X,Y,displacement_x,displacement_y,displacement_z
105.26629072681703,469.418671679198,0.0011229345068560922,0.0033865339032310626,-0.00012691438477917063
107.77255639097746,469.418671679198,0.001085002854227703,0.003392008292089376,-5.0907380748954465e-05
110.27882205513777,469.418671679198,0.0010447183300422854,0.003385474549527574,1.8068236571434308e-05
112.78508771929819,469.418671679198,0.0010023582263939054,0.00337856768335886,6.969880982238428e-05
115.29135338345861,469.418671679198,0.0009632508081864344,0.0033753002316222057,0.00011171792832810392
117.79761904761904,469.418671679198,0.0009179192473357752,0.00338156325785477,0.00015669787868748935
120.30388471177946,469.418671679198,0.0008728619762651727,0.003391690722156331,0.00020809927565366632
122.81015037593977,469.418671679198,0.0008302158366983913,0.003397464483990301,0.00025416011440844633
125.3164160401002,469.418671679198,0.0007868076830627795,0.0033970195118221917,0.0002961975272916441
127.82268170426062,469.418671679198,0.000748390691430778,0.0034007203684464247,0.00033308889443026623
130.32894736842104,469.418671679198,0.0007092195032415829,0.003413692094576912,0.0003647592648836327
132.83521303258146,469.418671679198,0.0006675632702454032,0.0034110705591543894,0.000400315588269699
135.34147869674177,469.418671679198,0.0006243373657532838,0.0033961572272509957,0.00043764241809354516
137.8477443609022,469.418671679198,0.0005868680124824065,0.0034393581561436605,0.0004452378829800936
140.35401002506262,469.418671679198,0.0005434323950539805,0.0034674428195263576,0.0004616264469847361
142.86027568922304,469.418671679198,0.0004947243177922014,0.0034880305785947962,0.0004781063289847666
145.36654135338347,469.418671679198,0.00045755979815339176,0.0034716491691016457,0.0005686942580756212
147.87280701754378,469.418671679198,0.00042369167175354235,0.003442031298990967,0.0005444882830944123
150.3790726817042,469.418671679198,0.000386614377175025,0.003457172273521676,0.0005807834384009277
152.88533834586462,469.418671679198,0.00034859381804984744,0.0034775105139804078,0.0006025958005185794
155.39160401002505,469.418671679198,0.0003084771307686501,0.0035137794111908555,0.000615538906765762
157.89786967418547,469.418671679198,0.00026173024024000313,0.0035739204194887345,0.0006259535574014519
160.40413533834578,469.418671679198,0.00022141975159435345,0.003592869079817138,0.0006447211274977997
162.9104010025062,469.418671679198,0.00018684377874484973,0.0035587434107455535,0.0006492097122228272
165.41666666666663,469.418671679198,0.0001503289477108521,0.0035247404260850745,0.0006385109603458455
167.92293233082705,469.418671679198,0.0001092123257126866,0.003509686182280217,0.0006215673901422153
170.42919799498748,469.418671679198,6.42901908368337e-05,0.0035324810717811805,0.0006329974934853319
172.93546365914779,469.418671679198,2.3680426945483982e-05,0.003544371136116563,0.0006409039933561769
175.4417293233082,469.418671679198,-1.2242097341797928e-05,0.003549285153546045,0.0006727128689551083
177.94799498746863,469.418671679198,-5.046213667460999e-05,0.003542134916663713,0.000680942874685192
180.45426065162906,469.418671679198,-8.34855973694199e-05,0.003525092451921767,0.0006765162611932886
182.96052631578948,469.418671679198,-0.00011063445346221912,0.003498940421917528,0.0006741088209260772
185.4667919799498,469.418671679198,-0.00014476929075117433,0.003498257184989261,0.0006773083979070346
187.9730576441102,469.418671679198,-0.00017900436360107416,0.003481059051419844,0.0006793966573795432
190.47932330827064,469.418671679198,-0.00020639295907728955,0.0034840854074011,0.0006667453013795192
192.98558897243106,469.418671679198,-0.0002348674970764346,0.003503939888460827,0.0006488465653712355
195.49185463659148,469.418671679198,-0.0002860916961472757,0.003505897448689882,0.0006360503176674246
197.9981203007518,469.418671679198,-0.0003155116190763392,0.003497959557679,0.000629735368031221
200.50438596491222,469.418671679198,-0.00034194558546865134,0.003490455065588881,0.0006205022077230538
203.01065162907264,469.418671679198,-0.0003736385709378224,0.0035125428646548967,0.0006055062664159444
205.51691729323306,469.418671679198,-0.00040101554601032165,0.00353219118420577,0.0005901193091424686
208.0231829573935,469.418671679198,-0.0004282859842858732,0.003546378616057987,0.0005728543884557669
210.5294486215538,469.418671679198,-0.00046986374509206465,0.003646014490458851,0.000570645495806056
213.03571428571422,469.418671679198,-0.0005154798124908981,0.003631837265561648,0.0005528217990635455
215.54197994987464,469.418671679198,-0.0005531462490740497,0.003562848670959084,0.0005299190887780989
218.04824561403507,469.418671679198,-0.0005783174441115655,0.003539640680469844,0.0005071229698055191
220.5545112781955,469.418671679198,-0.0006042161852409349,0.0035242562944972885,0.0004737647247919286
223.0607769423558,469.418671679198,-0.0006304209485263028,0.003527016334084329,0.0004444037114353255
225.56704260651622,469.418671679198,-0.000655947855027531,0.0035316875839872023,0.00041510973615187127
228.07330827067665,469.418671679198,-0.0006846332772333714,0.0035376680577507507,0.000388792503455162
230.57957393483707,469.418671679198,-0.000713105411796461,0.0035411031495244756,0.00036176240638783355
233.0858395989975,469.418671679198,-0.0007379741736527811,0.0035483013315314583,0.00033472088540455305
235.5921052631578,469.418671679198,-0.0007608202877778457,0.003553942386715532,0.00030047615032482435
238.09837092731823,469.418671679198,-0.0007836703643012393,0.0035597794269970414,0.00025708004436209405
240.60463659147865,469.418671679198,-0.0008144859473113918,0.003587374792029544,0.00022586459055471333
243.11090225563908,469.418671679198,-0.0008445059424156466,0.003601822516529941,0.0001915958041723212
245.6171679197995,469.418671679198,-0.0008753041850630584,0.0035833116366889846,0.0001551837478703394
248.1234335839598,469.418671679198,-0.000900384843243375,0.0035659305395782962,0.00011395384996846326
250.62969924812023,469.418671679198,-0.000921133187275126,0.003563001904378998,7.085560781298774e-05
253.13596491228066,469.418671679198,-0.0009408969957464962,0.003562331095583519,1.8135733522319665e-05
255.64223057644108,469.418671679198,-0.0009595184994584008,0.0035692774172798544,-2.9736209424111277e-05
258.1484962406015,469.418671679198,-0.0009753853214984849,0.0035677371285215025,-7.369568712740136e-05
260.6547619047618,469.418671679198,-0.000988619000675473,0.0035588636250316504,-0.00011359171512936708
263.16102756892224,469.418671679198,-0.0010040567532539053,0.003560428562824927,-0.00016442539444173936
265.66729323308266,469.418671679198,-0.0010316377628012301,0.0035825299094066378,-0.00021927180939039772
268.1735588972431,469.418671679198,-0.0010520734973737758,0.0035928777670418354,-0.0002739366160076133
270.6798245614035,469.418671679198,-0.00107017714526096,0.003578609254551682,-0.0003304781927214403
273.1860902255638,469.418671679198,-0.0010803247392222638,0.003567509303417496,-0.00039806928936189396
275.69235588972424,469.418671679198,-0.0010847806647224152,0.0035547881333722847,-0.0004674664728989897
278.19862155388466,469.418671679198,-0.0010959396468731408,0.0035535089256943366,-0.0005351304084602954
280.7048872180451,469.418671679198,-0.0011144259596509213,0.0035520745783036833,-0.0006000144286154481
283.2111528822055,469.418671679198,-0.0011237340634209633,0.0035517113226942168,-0.000669524989733155
285.7174185463658,469.418671679198,-0.0011288829333638937,0.003556671933422331,-0.0007420401054147485
288.22368421052624,469.418671679198,-0.0011366860515248456,0.00355557223512137,-0.0008038470882860759
290.72994987468667,469.418671679198,-0.001141822184243419,0.003547895137245646,-0.0008715810983769978
293.2362155388471,469.418671679198,-0.0011433389214047106,0.0035379160631799885,-0.0009435819346694351
295.7424812030075,469.418671679198,-0.0011451966541657617,0.0035367804827083037,-0.0010258153459693229
298.2487468671678,469.418671679198,-0.0011411064794523583,0.003530121490523252,-0.0011053825046867592
300.75501253132825,469.418671679198,-0.0011316944336498488,0.0035179852538824046,-0.0011722694570934415
303.26127819548867,469.418671679198,-0.0011204722160689984,0.003510002127774948,-0.0012469730354821012
305.7675438596491,469.418671679198,-0.0011063321000061262,0.0035016273381516046,-0.0013314413775981338
308.2738095238095,469.418671679198,-0.0010879008792580168,0.003510844759075654,-0.0014069577009531468
310.7800751879698,469.418671679198,-0.0010706914331702257,0.003507551824462674,-0.0015019946814775152
313.28634085213025,469.418671679198,-0.0010519226345953958,0.0034980278243967244,-0.0015953449919367164
315.7926065162907,469.418671679198,-0.0010315944835335273,0.0034822727588778007,-0.0016870086323307427
318.2988721804511,469.418671679198,-0.00101018839090334,0.0034695717196294943,-0.001777629810449161
320.8051378446115,469.418671679198,-0.0009854276513985346,0.003457357957879083,-0.0018676873669346325
323.31140350877183,469.418671679198,-0.0009511885797700613,0.003440980038190537,-0.0019540830818672544
325.81766917293226,469.418671679198,-0.0009102438341207061,0.0034242656688276405,-0.002039616266372066
328.3239348370927,469.418671679198,-0.0008653947536864765,0.0034063005349081158,-0.0021271610900657706
330.8302005012531,469.418671679198,-0.0008112936458974787,0.0033866513833328703,-0.0022023663122818196
333.3364661654135,469.418671679198,-0.0007528640513245126,0.0033731730603203084,-0.002274101263118462
335.84273182957384,469.418671679198,-0.0006994716386711322,0.003381215024006511,-0.002386469493067202
338.34899749373426,469.418671679198,-0.0006457085581235953,0.003363690876873,-0.0024831704386721466
340.8552631578947,469.418671679198,-0.0005868840004753699,0.003324458156000804,-0.0025658043286509286
343.3615288220551,469.418671679198,-0.0005225949218988301,0.0033218536232302504,-0.0026536073162313706
345.86779448621553,469.418671679198,-0.0004455005121934665,0.003302658307536732,-0.0027265909422432774
348.37406015037584,469.418671679198,-0.0003665839067748754,0.0032789642236116722,-0.002793479754502045
350.88032581453626,469.418671679198,-0.0002858833452527722,0.0032508710107753886,-0.00285424527567721
353.3865914786967,469.418671679198,-0.00020339882762715968,0.003218378669027878,-0.0029088875057687673
355.8928571428571,469.418671679198,-0.00011701378667428656,0.0031765869819807588,-0.002964111106213576
358.39912280701753,469.418671679198,-2.4746662025164326e-05,0.0031521260256115306,-0.0029982241458696535
360.90538847117784,469.418671679198,7.216863609064704e-05,0.003123482963739808,-0.003032813861873685
363.41165413533827,469.418671679198,0.00017642902169963065,0.0030973009023465953,-0.0030704705045115715
365.9179197994987,469.418671679198,0.0002781379924844992,0.0030767481909394754,-0.0030991887200608388
368.4241854636591,469.418671679198,0.0003759646274468868,0.0030494337524576602,-0.0031153396535403897
370.93045112781954,469.418671679198,0.00047730174869613196,0.0030101422157384275,-0.0031217191141823695
373.43671679197985,469.418671679198,0.0005763037264636475,0.002982927131123911,-0.0031177837425691224
375.94298245614027,469.418671679198,0.0006782764761689077,0.00295877934891745,-0.003088201461199728
378.4492481203007,469.418671679198,0.0007804891780612659,0.0029241309542237678,-0.0030603018681616295
380.9555137844611,469.418671679198,0.0008768051583948933,0.002909782611790529,-0.0030283510523065778
383.46177944862154,469.418671679198,0.0009717103370216652,0.0028819466915948207,-0.002973766155987758
385.96804511278185,469.418671679198,0.0010646432190277663,0.002870854500869426,-0.0029217347048821596
388.4743107769423,469.418671679198,0.0011452094561208795,0.0028592966447945874,-0.0028513964307027924
390.9805764411027,469.418671679198,0.0012188661353090898,0.002837535418536237,-0.002773616847029206
393.4868421052631,469.418671679198,0.0012905159565865729,0.0028144127183394076,-0.0026923708248343184
395.99310776942355,469.418671679198,0.0013624680458781356,0.0027902543641095557,-0.00261902568966003
398.49937343358386,469.418671679198,0.0014323365286367112,0.0027710977727684705,-0.002531057201747857
401.0056390977443,469.418671679198,0.00148907649363401,0.0027659479986111954,-0.0024181750564388404
403.5119047619047,469.418671679198,0.0015350985304083584,0.002759340916370803,-0.0022942142846141367
406.0181704260651,469.418671679198,0.001571961974291437,0.0027506997097757366,-0.0021693514524781512
408.52443609022555,469.418671679198,0.0016075361828679546,0.002733193284885901,-0.0020789659978651823
411.03070175438586,469.418671679198,0.0016363353630482733,0.0027217205084567814,-0.001983776904187739
413.5369674185463,469.418671679198,0.0016543711790303892,0.002720257434905548,-0.0018669364411244766
416.0432330827067,469.418671679198,0.0016662167451331918,0.002717224256234167,-0.0017373644190603844
418.54949874686713,469.418671679198,0.0016768632026175501,0.002707883022496533,-0.001614970308556902
421.05576441102755,469.418671679198,0.0016846410068994137,0.002698571747391529,-0.0014992156109535973
423.56203007518786,469.418671679198,0.0016935887356223345,0.0027341055438609868,-0.001428615943513967
426.0682957393483,469.418671679198,0.0016871270678062269,0.002694797678744262,-0.0012865783336458915
428.5745614035087,469.418671679198,0.0016781804768313954,0.0026863888502061655,-0.00117756738460235
431.08082706766913,469.418671679198,0.0016692649833815651,0.0026793169036266537,-0.0010847649130883675
433.58709273182956,469.418671679198,0.0016576752887222188,0.002683451974563996,-0.001006805379263652
436.09335839598987,469.418671679198,0.0016423266174133728,0.002684895709189458,-0.0009243638627600123
438.5996240601503,469.418671679198,0.0016325600156381337,0.0026760391196098093,-0.0008374442704038727
441.1058897243107,469.418671679198,0.0016206453889696594,0.002685889295414291,-0.0007865002273411397
443.61215538847114,469.418671679198,0.0015960010945292962,0.00267947075276975,-0.0007140259068798426
446.11842105263156,469.418671679198,0.0015705488873243162,0.002648372142037016,-0.0006574092853040006
